Date,Adj Close,returns
2014-08-19,4.4763,-0.0019397993311037127
2014-08-18,4.406000000000001,-0.015704934879252862
2014-08-15,4.2742,-0.029913753971856586
2014-08-14,4.3255,0.01200224603434548
2014-08-13,4.2979,-0.006380765229453156
2014-08-12,4.1881,-0.025547360338770073
2014-08-11,4.2371,0.011699816145746158
2014-08-08,4.1076,-0.03056335701305142
2014-08-07,4.1455,0.009226799104099837
2014-08-06,4.0894,-0.0135327463514654
2014-08-05,4.1676,0.01912260967379073
2014-08-04,4.2481,0.019315673289183172
2014-08-01,4.2797,0.007438619618182264
2014-07-31,4.335,0.012921466457929272
2014-07-30,4.4052,0.016193771626297537
2014-07-29,4.3587,-0.010555706891855077
2014-07-28,4.3531,-0.0012847867483422543
2014-07-25,4.4945,0.03248259860788862
2014-07-24,4.5837,0.01984647902992545
2014-07-23,4.5719,-0.002574339507384871
2014-07-22,4.638999999999999,0.014676611474441489
2014-07-21,4.4771,-0.034899762879930865
2014-07-18,4.6121,0.030153447544169168
2014-07-17,4.5853,-0.005810802020771387
2014-07-16,4.8206,0.051316162519355245
2014-07-15,4.7582,-0.012944446749367164
2014-07-14,4.6308,-0.026774830818376824
2014-07-11,4.6884,0.012438455558434801
2014-07-10,4.7062,0.0037966043852914132
2014-07-09,4.7646,0.012409162381539201
2014-07-08,4.7565,-0.0017000377786172553
2014-07-07,4.7713,0.003111531588352811
2014-07-04,4.7402,-0.006518139710351549
2014-07-03,4.8437,0.021834521750137205
2014-07-02,4.7794,-0.013274975741685126
2014-07-01,4.7099,-0.014541574256182717
2014-06-30,4.6958,-0.0029936941336334106
2014-06-27,4.7927,0.020635461476212733
2014-06-26,4.7631,-0.006176059423706949
2014-06-25,4.7994,0.007621087107136249
2014-06-24,4.9258,0.026336625411509645
2014-06-23,4.684,-0.04908847293840586
2014-06-20,4.5849,-0.021157130657557636
2014-06-19,4.596,0.0024209906431983
2014-06-18,4.5701,-0.005635335073977379
2014-06-17,4.5206,-0.01083127283866876
2014-06-16,4.5457,0.005552360306154077
2014-06-13,4.5716,0.005697692324614478
2014-06-12,4.6071,0.007765333799982471
2014-06-11,4.633,0.0056217577217772645
2014-06-10,4.5923,-0.008784804662205953
2014-06-09,4.5738,-0.00402848245976951
2014-06-06,4.511,-0.013730377366741044
2014-06-05,4.4962,-0.0032808689869208924
2014-06-04,4.437,-0.013166674080334437
2014-06-03,4.4688,0.007167004732927564
2014-06-02,4.4962,0.00613139992839243
2014-05-30,4.4466,-0.011031537742982933
2014-05-29,4.5405,0.021117258129806964
2014-05-28,4.4577,-0.018235877106045538
2014-05-27,4.4962,0.008636740920205482
2014-05-26,4.6552,0.03536319558738486
2014-05-23,4.5908,-0.013833992094861663
2014-05-22,4.5553,-0.0077328570183845665
2014-05-21,4.5849,0.006497925493381401
2014-05-20,4.5635,-0.004667495474274218
2014-05-19,4.6441,0.017661882327161073
2014-05-16,4.4999,-0.031050149652246863
2014-05-15,4.386,-0.02531167359274653
2014-05-14,4.3512,-0.007934336525307733
2014-05-13,4.3172,-0.007813936385365115
2014-05-12,4.1634,-0.035624942092096615
2014-05-09,4.2233,0.014387279627227708
2014-05-08,4.1782,-0.010678853029621314
2014-05-07,4.0680000000000005,-0.02637499401656212
2014-05-06,3.8898,-0.043805309734513354
2014-05-05,3.7929,-0.024911306493907194
2014-05-02,3.7944,0.0003954757573360903
2014-05-01,3.838,0.011490617752477356
2014-04-30,3.838,0.0
2014-04-29,3.875,0.009640437727983304
2014-04-28,3.8136,-0.015845161290322554
2014-04-25,3.7138,-0.026169498636459017
2014-04-24,3.8107,0.02609187355269541
2014-04-23,3.9445,0.035111659275198756
2014-04-22,3.9733,0.007301305615413851
2014-04-21,3.9186,-0.013766894017567253
2014-04-18,3.9186,0.0
2014-04-17,3.9186,0.0
2014-04-16,3.8454,-0.018680140866636025
2014-04-15,3.7715,-0.019217766682269745
2014-04-14,3.9216,0.03979848866498744
2014-04-11,4.0355,0.029044267645858747
2014-04-10,4.034,-0.00037170115227358615
2014-04-09,3.9637,-0.017426871591472493
2014-04-08,4.0392,0.019047859323359576
2014-04-07,4.0665,0.006758764111705148
2014-04-04,4.1841,0.02891921800073783
2014-04-03,4.0954,-0.021199302119930267
2014-04-02,4.1035,0.001977828783513372
2014-04-01,4.1338,0.007383940538564529
2014-03-31,4.1249,-0.002152982727756468
2014-03-28,3.9852,-0.03386748769667153
2014-03-27,3.9859,0.000175649904647231
2014-03-26,4.0236,0.009458340650794065
2014-03-25,3.8521,-0.04262352122477383
2014-03-24,3.679,-0.044936528127514926
2014-03-21,3.6901,0.0030171242185377365
2014-03-20,3.7374,0.012818080810818106
2014-03-19,3.7715,0.00912398993953016
2014-03-18,3.7863,0.0039241681028768785
2014-03-17,3.5821,-0.05393127855690256
2014-03-14,3.5607,-0.005974149242064673
2014-03-13,3.4527,-0.030331114668464092
2014-03-12,3.5237,0.020563616879543466
2014-03-11,3.5496,0.007350228453046523
2014-03-10,3.6524,0.02896100969123288
2014-03-07,3.6694,0.004654473770671313
2014-03-06,3.6642,-0.0014171254155992455
2014-03-05,3.7818,0.03209431799574257
2014-03-04,3.8898,0.028557829604950048
2014-03-03,3.5777,-0.08023548768574221
2014-02-28,4.1457,0.1587612153059227
2014-02-27,4.2152,0.01676435825071775
2014-02-26,4.3401,0.029630859745682137
2014-02-25,4.4437,0.02387041773231035
2014-02-24,4.5132,0.015640119720053237
2014-02-21,4.5738,0.013427279978729058
2014-02-20,4.4673,-0.023284796012068842
2014-02-19,4.4666,-0.00015669420007614107
2014-02-18,4.6981,0.05182913177808635
2014-02-17,4.6596,-0.008194802154062276
2014-02-14,4.6175,-0.009035110309897947
2014-02-13,4.5014,-0.025143475906875892
2014-02-12,4.6692,0.037277291509308155
2014-02-11,4.5849,-0.01805448470830117
2014-02-10,4.5738,-0.0024209906431983
2014-02-07,4.5487,-0.005487778215050969
2014-02-06,4.5221,-0.005847824653197656
2014-02-05,4.4119,-0.024369208995820492
2014-02-04,4.4141,0.0004986513746912219
2014-02-03,4.3705,-0.009877438209374622
2014-01-31,4.5184,0.033840521679441696
2014-01-30,4.5635,0.009981409348442057
2014-01-29,4.5694,0.0012928673167523987
2014-01-28,4.5849,0.0033921302578019635
2014-01-27,4.5479,-0.008069968810661066
2014-01-24,4.5812,0.007322060731326472
2014-01-23,4.5686,-0.0027503710818126133
2014-01-22,4.6973,0.028170555531235007
2014-01-21,4.6973,0.0
2014-01-20,4.4821,-0.04581355246631049
2014-01-17,4.4622,-0.004439883090515563
2014-01-16,4.437,-0.005647438483259354
2014-01-15,4.4962,0.013342348433626255
2014-01-14,4.4954,-0.00017792802811260883
2014-01-13,4.5479,0.01167860479601375
2014-01-10,4.5583,0.0022867697178917176
2014-01-09,4.4962,-0.013623499989031009
2014-01-08,4.5065,0.0022908233619500858
2014-01-07,4.4784,-0.006235437701098466
2014-01-06,4.4481,-0.006765809217577606
2014-01-03,4.5442,0.021604730109484913
2014-01-02,4.6441,0.021984067602658308
2014-01-01,4.5302,-0.024525742339742924
2013-12-31,4.5302,0.0
2013-12-30,4.5302,0.0
2013-12-27,4.5332,0.0006622224184362973
2013-12-26,4.6774,0.031809759110562004
2013-12-25,4.6774,0.0
2013-12-24,4.6774,0.0
2013-12-23,4.6774,0.0
2013-12-20,4.6219,-0.011865566340274393
2013-12-19,4.5849,-0.00800536575867066
2013-12-18,4.5539,-0.006761325219743196
2013-12-17,4.4592,-0.020795362217000717
2013-12-16,4.437,-0.004978471474703932
2013-12-13,4.3808,-0.012666215911652123
2013-12-12,4.4052,0.005569758948137321
2013-12-11,4.4459,0.009239081085989326
2013-12-10,4.525,0.01779167322701824
2013-12-09,4.5686,0.00963535911602202
2013-12-06,4.474,-0.02070656218535214
2013-12-05,4.4222,-0.011578006258381776
2013-12-04,4.5065,0.019062909863868622
2013-12-03,4.4829,-0.00523688006213249
2013-12-02,4.6367,0.03430814874300127
2013-11-29,4.6811,0.009575775875083474
2013-11-28,4.6899,0.001879900023498733
2013-11-27,4.7202,0.00646069212563177
2013-11-26,4.6988,-0.004533706198889848
2013-11-25,4.8585,0.03398740103856303
2013-11-22,4.965,0.021920345785736255
2013-11-21,4.9029,-0.012507552870090644
2013-11-20,4.9569,0.011013889738726116
2013-11-19,4.9524,-0.0009078254554258045
2013-11-18,5.0619,0.02211049188272347
2013-11-15,4.9524,-0.021632193445149
2013-11-14,4.8918,-0.012236491398110005
2013-11-13,4.7772,-0.023426959401447373
2013-11-12,4.8585,0.017018337101230973
2013-11-11,4.8541,-0.0009056293094577345
2013-11-08,5.022,0.03458931624812023
2013-11-07,5.0656,0.00868180007964947
2013-11-06,4.9894,-0.015042640555906516
2013-11-05,4.9961,0.0013428468352908911
2013-11-04,5.0722,0.015231880867076197
2013-11-01,5.056,-0.0031938803674933067
2013-10-31,5.1321,0.015051424050632966
2013-10-30,5.0582,-0.014399563531497841
2013-10-29,5.087,0.0056937250405281505
2013-10-28,5.0397,-0.00929821112640061
2013-10-25,5.0508,0.0022025120542889234
2013-10-24,5.1196,0.013621604498297383
2013-10-23,5.1107,-0.001738417063833224
2013-10-22,5.1691,0.01142700608527221
2013-10-21,5.2364,0.013019674604863413
2013-10-18,5.2948,0.01115270032847007
2013-10-17,5.2505,-0.00836669940318816
2013-10-16,5.3902,0.02660698981049431
2013-10-15,5.2579,-0.024544543801714197
2013-10-14,5.1617,-0.01829627798170382
2013-10-11,5.1447,-0.0032934885793439103
2013-10-10,5.2135,0.013372985791202505
2013-10-09,5.0656,-0.02836865829097534
2013-10-08,5.1321,0.013127763739734769
2013-10-07,4.9473,-0.03600865142923951
2013-10-04,4.8881,-0.011966122935742845
2013-10-03,4.7772,-0.02268775188723635
2013-10-02,4.7868,0.002009545340366893
2013-10-01,4.9391,0.03181666248850995
2013-09-30,4.8038,-0.02739365471442165
2013-09-27,4.8955,0.019089054498522075
2013-09-26,4.9436,0.009825349811050927
2013-09-25,4.9251,-0.003742212153086901
2013-09-24,4.9769,0.010517552943087465
2013-09-23,4.9177,-0.01189495469067084
2013-09-20,5.073,0.0315798035667081
2013-09-19,5.0656,-0.0014587029371181779
2013-09-18,4.9317,-0.02643319646241308
2013-09-17,4.9909,0.012003974288784738
2013-09-16,4.9125,-0.01570858963313235
2013-09-13,4.8371,-0.0153486005089057
2013-09-12,4.9236,0.01788261561679519
2013-09-11,4.9399,0.003310585750263895
2013-09-10,4.9184,-0.00435231482418665
2013-09-09,4.9465,0.005713240078074219
2013-09-06,4.7513,-0.03946224603254841
2013-09-05,4.6884,-0.01323848209963588
2013-09-04,4.4592,-0.04888661377015605
2013-09-03,4.3793,-0.017918012199497735
2013-09-02,4.3734,-0.001347247276961974
2013-08-30,4.3305,-0.009809301687474363
2013-08-29,4.3631,0.007527999076319226
2013-08-28,4.3638,0.0001604363869725986
2013-08-27,4.3535,-0.0023603281543608723
2013-08-26,4.42,0.015275066038819238
2013-08-23,4.4244,0.0009954751131222633
2013-08-22,4.4525,0.006351143657896968
2013-08-21,4.3734,-0.01776530039303751
2013-08-20,4.3845,0.002538071065989822
2013-08-19,4.3986,0.0032158741019500518
2013-08-16,4.4222,0.005365343518392231
2013-08-15,4.4222,0.0
2013-08-14,4.4769,0.01236940889150186
2013-08-13,4.4008,-0.01699836940740231
2013-08-12,4.3135,-0.019837302308671135
2013-08-09,4.2595,-0.012518836211892957
2013-08-08,4.1930000000000005,-0.015612161051766535
2013-08-07,4.1738,-0.004579060338659802
2013-08-06,4.2285,0.013105563275672149
2013-08-05,4.3143,0.02029088329194747
2013-08-02,4.3113,-0.0006953619358876558
2013-08-01,4.3779,0.015447776772667227
2013-07-31,4.3091,-0.01571529728865447
2013-07-30,4.3705,0.014248915086677008
2013-07-29,4.4,0.006749799794074025
2013-07-26,4.3364,-0.014454545454545477
2013-07-25,4.3557,0.004450696430218483
2013-07-24,4.3438,-0.0027320522533691026
2013-07-23,4.4008,0.013122151111929735
2013-07-22,4.4466,0.010407198691147028
2013-07-19,4.4673,0.004655242207529285
2013-07-18,4.5258,0.013095158149217747
2013-07-17,4.5354,0.002121171947500957
2013-07-16,4.3113,-0.04941129779071305
2013-07-15,4.2263,-0.01971563101616681
2013-07-12,4.1908,-0.008399782315500523
2013-07-11,4.0821,-0.025937768445165762
2013-07-10,3.9364,-0.035692413218686395
2013-07-09,3.9445,0.0020577177116147287
2013-07-08,3.9194,-0.0063632906578780886
2013-07-05,3.912,-0.0018880440883808933
2013-07-04,3.8905,-0.005495910020449917
2013-07-03,3.7241,-0.04277085207556867
2013-07-02,3.7397,0.004188931553932509
2013-07-01,3.7419,0.0005882824825520116
2013-06-28,3.713,-0.007723349100724152
2013-06-27,3.7123,-0.00018852679773771747
2013-06-26,3.7493,0.009966866901920621
2013-06-25,3.7138,-0.009468434107700069
2013-06-24,3.6605,-0.014351876783887158
2013-06-21,3.7027,0.011528479715885873
2013-06-20,3.7123,0.0025927026224106275
2013-06-19,3.7936,0.021900169706112155
2013-06-18,3.8602,0.017555883593420436
2013-06-17,3.909,0.012641832029428516
2013-06-14,3.8439,-0.016653875671527173
2013-06-13,3.8358,-0.0021072348396160715
2013-06-12,3.8388,0.0007821054278116987
2013-06-11,3.8254,-0.003490674169011112
2013-06-10,4.0303,0.053563026088775105
2013-06-07,4.0599,0.007344366424335509
2013-06-06,4.0525,-0.00182270499273372
2013-06-05,4.1538,0.02499691548426901
2013-06-04,4.2359,0.019765034426308347
2013-06-03,4.2965,0.01430628673953587
2013-05-31,4.3261,0.006889328523216639
2013-05-30,4.2817,-0.01026328563833486
2013-05-29,4.2891,0.0017282854940795752
2013-05-28,4.4008,0.026042759553286214
2013-05-27,4.3631,-0.008566624250136353
2013-05-24,4.3631,0.0
2013-05-23,4.4318,0.015745685407164575
2013-05-22,4.6226,0.04305248431788445
2013-05-21,4.5923,-0.00655475273655528
2013-05-20,4.6041,0.0025695185419071127
2013-05-17,4.6271,0.004995547446840985
2013-05-16,4.4866,-0.030364591212638646
2013-05-15,4.4451,-0.009249765969776688
2013-05-14,4.5376,0.02080943060898523
2013-05-13,4.5332,-0.000969675599435914
2013-05-10,4.5864,0.011735639283508417
2013-05-09,4.6463,0.013060352346066596
2013-05-08,4.524,-0.026322019671566638
2013-05-07,4.5155,-0.0018788682581785433
2013-05-06,4.4646,-0.011272284353892235
2013-05-03,4.4152,-0.011064821036599098
2013-05-02,4.2527,-0.0368046747599202
2013-05-01,4.2944,0.009805535306981568
2013-04-30,4.2944,0.0
2013-04-29,4.2753,-0.004447652757079168
2013-04-26,4.2259,-0.011554744696278495
2013-04-25,4.281000000000001,0.01303864265600236
2013-04-24,4.2584,-0.005279140387760013
2013-04-23,4.122,-0.03203080969378172
2013-04-22,4.0457,-0.018510431829209077
2013-04-19,4.1008,0.0136193983735817
2013-04-18,4.1029,0.0005120952009365087
2013-04-17,4.1496,0.011382193082941434
2013-04-16,4.2704,0.02911123963755543
2013-04-15,4.3014,0.007259273136005923
2013-04-12,4.3707,0.01611103361696195
2013-04-11,4.4152,0.01018143546800268
2013-04-10,4.5211,0.0239853234281573
2013-04-09,4.5141,-0.001548295768728777
2013-04-08,4.5063,-0.0017279191865487219
2013-04-05,4.4851,-0.00470452477642419
2013-04-04,4.5501,0.014492430492073645
2013-04-03,4.507,-0.009472319289685923
2013-04-02,4.5847,0.017239849123585557
2013-04-01,4.7182,0.029118590093136002
2013-03-29,4.7182,0.0
2013-03-28,4.7182,0.0
2013-03-27,4.8242,0.022466194735280373
2013-03-26,4.8574,0.0068819700675759495
2013-03-25,4.8744,0.003499814715691411
2013-03-22,4.9167,0.008677991137370755
2013-03-21,5.0312,0.023287977708625805
2013-03-20,5.0142,-0.0033789155668628454
2013-03-19,4.9725,-0.008316381476606363
2013-03-18,5.0382,0.013212669683257848
2013-03-15,5.1075,0.013754912468738863
2013-03-14,5.0439,-0.012452276064610886
2013-03-13,4.9429,-0.020024187632585892
2013-03-12,4.8051,-0.02787837099678316
2013-03-11,4.8178,0.002643025119144182
2013-03-08,4.7988,-0.003943708746730899
2013-03-07,4.7098,-0.018546303242477188
2013-03-06,4.7613,0.010934646906450353
2013-03-05,4.8108,0.010396320332682271
2013-03-04,4.6483,-0.033778165793631104
2013-03-01,4.755,0.02295462857388723
2013-02-28,4.8002,0.009505783385909643
2013-02-27,4.8468,0.009707928836298436
2013-02-26,4.7373,-0.022592225798464906
2013-02-25,4.8087,0.015071876385282689
2013-02-22,4.755,-0.011167259342441841
2013-02-21,4.7578,0.0005888538380651297
2013-02-20,4.7684,0.0022279204674429706
2013-02-19,4.7818,0.002810166932304307
2013-02-18,4.7147,-0.014032372746664424
2013-02-15,4.702,-0.002693702674613382
2013-02-14,4.6766,-0.005401956614206786
2013-02-13,4.791,0.024462216139930874
2013-02-12,4.6412,-0.03126695888123563
2013-02-11,4.6766,0.0076273377574763435
2013-02-08,4.8178,0.03019287516571878
2013-02-07,4.7755,-0.008779941051932418
2013-02-06,4.8037,0.0059051408229504766
2013-02-05,4.9238,0.025001561296500587
2013-02-04,4.8517,-0.014643161785612703
2013-02-01,4.904,0.010779726693736173
2013-01-31,4.8814,-0.004608482871125557
2013-01-30,4.9867,0.0215716802556643
2013-01-29,5.0524,0.013175045621352728
2013-01-28,5.0672,0.0029293009262924843
2013-01-25,5.0609,-0.0012432901799809615
2013-01-24,5.0863,0.0050188701614336225
2013-01-23,5.0933,0.0013762459941412347
2013-01-22,5.1004,0.0013939881805508098
2013-01-21,5.1696,0.013567563328366476
2013-01-18,5.1131,-0.010929278861033691
2013-01-17,5.1357,0.00442001916645474
2013-01-16,5.122999999999999,-0.002472885877290457
2013-01-15,5.1428,0.0038649228967403727
2013-01-14,5.1986,0.010850120556895004
2013-01-11,5.1082,-0.017389297118454935
2013-01-10,5.1887,0.015758975764457107
2013-01-09,5.2629,0.014300306435137947
2013-01-08,5.2113,-0.009804480419540658
2013-01-07,5.2424,0.005967800740698166
2013-01-04,5.282,0.007553792156264322
2013-01-03,5.2149,-0.012703521393411575
2013-01-02,5.2452,0.005810274406028792
2013-01-01,5.0474,-0.03771066880195226
2012-12-31,5.0474,0.0
2012-12-28,5.0474,0.0
2012-12-27,5.0722,0.004913420771090053
2012-12-26,5.0156,-0.01115886597531634
2012-12-25,5.0156,0.0
2012-12-24,5.0156,0.0
2012-12-21,5.0156,0.0
2012-12-20,4.9323,-0.016608182470691516
2012-12-19,4.832,-0.020335340510512303
2012-12-18,4.8814,0.010223509933774903
2012-12-17,4.8072,-0.015200557217191843
2012-12-14,4.8744,0.013979031452820707
2012-12-13,4.8919999999999995,0.0036107008042015097
2012-12-12,4.9457,0.01097710547833217
2012-12-11,4.9167,-0.005863679560021999
2012-12-10,4.945,0.005755893180385352
2012-12-07,4.8919999999999995,-0.010717896865520894
2012-12-06,4.8955,0.000715453802126068
2012-12-05,4.8814,-0.0028801960984577673
2012-12-04,4.8517,-0.006084320072110472
2012-12-03,4.8532,0.0003091699816559261
2012-11-30,4.8779,0.0050894255336685415
2012-11-29,4.7613,-0.02390372906373645
2012-11-28,4.8037,0.008905130951630808
2012-11-27,4.856,0.010887440930949016
2012-11-26,4.9443,0.018183690280065952
2012-11-23,4.9655,0.004287765710009393
2012-11-22,4.9669,0.0002819454234216675
2012-11-21,5.0015,0.0069661156858403005
2012-11-20,5.0192,0.0035389383185043697
2012-11-19,4.9874,-0.006335671023270563
2012-11-16,4.9076,-0.01600032080843719
2012-11-15,4.8744,-0.006765017523840733
2012-11-14,4.8412,-0.006811094698834707
2012-11-13,4.9605,0.0246426505825002
2012-11-12,5.051,0.018244128616067026
2012-11-09,5.0863,0.00698871510591951
2012-11-08,5.0015,-0.016672237186166672
2012-11-07,4.9944,-0.0014195741277617372
2012-11-06,5.1145,0.024046932564472184
2012-11-05,5.0156,-0.019337178609834697
2012-11-02,5.0863,0.014096020416301048
2012-11-01,5.0573,-0.00570159054715607
2012-10-31,4.9944,-0.012437466632392771
2012-10-30,5.1506,0.03127502803139519
2012-10-29,5.2064,0.010833689278919062
2012-10-26,5.2594,0.010179778733865998
2012-10-25,5.294,0.006578697189793379
2012-10-24,5.2791,-0.0028145069890441847
2012-10-23,5.3152,0.006838286829194417
2012-10-22,5.4388,0.02325406381697767
2012-10-19,5.4028,-0.006619107155990216
2012-10-18,5.4572,0.01006885318723629
2012-10-17,5.46,0.0005130836326320625
2012-10-16,5.382999999999999,-0.014102564102564257
2012-10-15,5.3123,-0.013133940182054533
2012-10-12,5.3194,0.0013365209043164597
2012-10-11,5.4543,0.025360003007858033
2012-10-10,5.4395,-0.0027134554388281076
2012-10-09,5.4748,0.00648956705579563
2012-10-08,5.5342,0.010849711404982853
2012-10-05,5.5808,0.008420367894185203
2012-10-04,5.4854,-0.01709432339449536
2012-10-03,5.5956,0.020089692638640726
2012-10-02,5.5667,-0.0051647723211094695
2012-10-01,5.6444,0.013958000251495519
2012-09-28,5.4889,-0.027549429523067104
2012-09-27,5.5101,0.0038623403596349595
2012-09-26,5.496,-0.002558937224369794
2012-09-25,5.6514,0.02827510917030555
2012-09-24,5.655,0.0006370102983332434
2012-09-21,5.7221,0.011865605658709096
2012-09-20,5.7185,-0.0006291396515266234
2012-09-19,5.7221,0.0006295357174084973
2012-09-18,5.8563,0.023452928120794792
2012-09-17,5.91,0.009169612212489128
2012-09-14,5.9538,0.007411167512690366
2012-09-13,5.7171,-0.039756122140481694
2012-09-12,5.6769,-0.007031536968043319
2012-09-11,5.6514,-0.004491888178407243
2012-09-10,5.702999999999999,0.009130480942775179
2012-09-07,5.6444,-0.01027529370506739
2012-09-06,5.5596,-0.015023740344412237
2012-09-05,5.3477,-0.038114252823944164
2012-09-04,5.4501,0.019148418946463016
2012-09-03,5.4607,0.0019449184418634823
2012-08-31,5.4423,-0.0033695313787609187
2012-08-30,5.3547,-0.016096135824926982
2012-08-29,5.4254,0.013203354062785878
2012-08-28,5.4607,0.006506432705422703
2012-08-27,5.5243,0.01164685846136944
2012-08-24,5.5384,0.0025523595749687746
2012-08-23,5.5808,0.0076556406182290496
2012-08-22,5.5765,-0.0007704988532109641
2012-08-21,5.5914,0.0026719268358289094
2012-08-20,5.4727,-0.021229030296526893
2012-08-17,5.609,0.024905439728105015
2012-08-16,5.6373,0.005045462649313562
2012-08-15,5.5737,-0.011281996700548153
2012-08-14,5.6437,0.012558982363600533
2012-08-13,5.5751,-0.012155146446480145
2012-08-10,5.5525,-0.004053738946386564
2012-08-09,5.6514,0.017811796488068354
2012-08-08,5.602,-0.008741196871571547
2012-08-07,5.5864,-0.002784719742948957
2012-08-06,5.5207,-0.011760704568237242
2012-08-03,5.3696,-0.027369717608274235
2012-08-02,5.2262,-0.02670589988081044
2012-08-01,5.2982,0.013776740270177026
2012-07-31,5.3342,0.006794760484693005
2012-07-30,5.4529,0.022252633946983538
2012-07-27,5.4670000000000005,0.0025857800436466633
2012-07-26,5.229,-0.043533930857874596
2012-07-25,5.1569,-0.013788487282463154
2012-07-24,5.164,0.0013767961372141092
2012-07-23,5.2629,0.019151820294345555
2012-07-20,5.5151,0.047920348097056795
2012-07-19,5.5808,0.011912748635564114
2012-07-18,5.4628,-0.021143922018348683
2012-07-17,5.4254,-0.006846305923702109
2012-07-16,5.3759,-0.009123751244147915
2012-07-13,5.3971,0.0039435257352257915
2012-07-12,5.3335,-0.01178410627929816
2012-07-11,5.3533,0.0037123839880003826
2012-07-10,5.382999999999999,0.005547979750807758
2012-07-09,5.3971,0.002619357235742317
2012-07-06,5.3696,-0.005095328972966938
2012-07-05,5.4685,0.01841850417163281
2012-07-04,5.5101,0.007607204900795602
2012-07-03,5.5101,0.0
2012-07-02,5.2989,-0.0383296128926881
2012-06-29,5.2233,-0.014267112042121888
2012-06-28,5.1675,-0.010682901613922161
2012-06-27,5.2629,0.018461538461538404
2012-06-26,5.1223,-0.02671530905014347
2012-06-25,5.0983,-0.004685395232610355
2012-06-22,5.2078,0.021477747484455547
2012-06-21,5.2417,0.006509466569376713
2012-06-20,5.3568,0.02195852490604193
2012-06-19,5.407,0.009371266427718086
2012-06-18,5.3978,-0.0017014980580728454
2012-06-15,5.3335,-0.011912260550594732
2012-06-14,5.2304,-0.019330645917314995
2012-06-13,5.2028,-0.005276843071275717
2012-06-12,5.2707,0.01305066502652415
2012-06-11,5.265,-0.0010814502817462648
2012-06-08,5.1993,-0.012478632478632413
2012-06-07,5.2283,0.005577673917642743
2012-06-06,5.1711,-0.010940458657689865
2012-06-05,5.1499,-0.0040997079924968245
2012-06-04,5.0933,-0.010990504669993503
2012-06-01,4.981,-0.022048573616319535
2012-05-31,5.0227,0.00837181288897822
2012-05-30,5.0828,0.011965675831723848
2012-05-29,5.1852,0.020146376013221112
2012-05-28,5.0298,-0.029969914371673262
2012-05-25,5.058,0.005606584754861029
2012-05-24,5.0015,-0.011170423092131232
2012-05-23,4.8814,-0.02401279616115163
2012-05-22,5.0969,0.04414717089359601
2012-05-21,5.051,-0.009005473915517198
2012-05-18,4.9097,-0.02797465848346866
2012-05-17,5.051,0.028779762510947757
2012-05-16,5.2205,0.033557711344288296
2012-05-15,5.3441,0.023675893113686373
2012-05-14,5.3689,0.004640631724705737
2012-05-11,5.715,0.06446385665592577
2012-05-10,5.7136,-0.0002449693788276973
2012-05-09,5.5433,-0.029806076729207372
2012-05-08,5.585,0.007522594844226295
2012-05-07,5.5918,0.0012175470008952802
2012-05-04,5.4976,-0.016846096069244223
2012-05-03,5.7715,0.049821740395808965
2012-05-02,5.7782,0.0011608767218228143
2012-05-01,5.8316,0.009241632342251893
2012-04-30,5.8316,0.0
2012-04-27,5.8122,-0.003326702791686687
2012-04-26,5.6559,-0.026891710539898816
2012-04-25,5.6646,0.0015382167294330084
2012-04-24,5.6312,-0.0058962680507009
2012-04-23,5.6519,0.0036759482881092145
2012-04-20,5.8169,0.02919372246501177
2012-04-19,5.851,0.005862229022331409
2012-04-18,5.7849,-0.01129721415142704
2012-04-17,5.8637,0.013621670210375168
2012-04-16,5.9666,0.017548646758872383
2012-04-13,6.0721,0.017681761807394523
2012-04-12,6.0788,0.00110340738788893
2012-04-11,5.9759,-0.016927683095347763
2012-04-10,5.9592,-0.0027945581418698704
2012-04-09,6.2458,0.04809370385286615
2012-04-06,6.2458,0.0
2012-04-05,6.2458,0.0
2012-04-04,6.178999999999999,-0.010695187165775503
2012-04-03,6.2992,0.019452985920051877
2012-04-02,6.2124,-0.013779527559055151
2012-03-30,6.1549,-0.009255682184019075
2012-03-29,6.0354,-0.019415425108450096
2012-03-28,6.1189,0.013835039931073318
2012-03-27,6.3199,0.03284904149438619
2012-03-26,6.4028,0.01311729615974943
2012-03-23,6.3059,-0.015134003873305392
2012-03-22,6.2658,-0.006359123994988929
2012-03-21,6.4328,0.026652622171151445
2012-03-20,6.4128,-0.0031090660365626884
2012-03-19,6.6052,0.03000249500998006
2012-03-16,6.7601,0.023451220250711634
2012-03-15,6.9238,0.02421561811215803
2012-03-14,6.8503,-0.010615557930616153
2012-03-13,6.847,-0.0004817307271213545
2012-03-12,6.7401,-0.015612677084854745
2012-03-09,6.8002,0.008916781650123924
2012-03-08,6.7,-0.014734860739390027
2012-03-07,6.5865,-0.01694029850746271
2012-03-06,6.5263,-0.00913990738632051
2012-03-05,6.837000000000001,0.04760737324364504
2012-03-02,6.7935,-0.006362439666520514
2012-03-01,6.6466,-0.021623610804445366
2012-02-29,6.5858,-0.009147534077573558
2012-02-28,6.5865,0.00010628928907651994
2012-02-27,6.6299,0.006589235557579914
2012-02-24,6.5691,-0.00917057572512412
2012-02-23,6.3994,-0.025833066934587652
2012-02-22,6.3393,-0.009391505453636319
2012-02-21,6.4195,0.012651239095799299
2012-02-20,6.4729,0.008318404860191586
2012-02-17,6.3881,-0.013100773996199607
